nba_Year,nba_Tm,nba_Player,nba_Age,nba_G,nba_MP,nba_PER,nba_TS%,nba_3PAr,nba_FTr,nba_ORB%,nba_DRB%,nba_TRB%,nba_AST%,nba_STL%,nba_BLK%,nba_TOV%,nba_USG%,nba_OWS,nba_DWS,nba_WS,nba_WS/48,nba_OBPM,nba_DBPM,nba_BPM,nba_VORP,nba_OWS/48,nba_DWS/48,nba_Shot%,nba_Player ID,nba_Team Mar,nba_Team MP,nba_Team Gm,nba_Year 3PAr,nba_Team TS%,nba_Tm USG,nba_Tm TS W/O Plyr,nba_Reb/Vers,nba_Defense,nba_Val/Shot,nba_Offense,nba_MPG + Int,nba_RAW SPM,nba_%Min,nba_RAW Contrib,nba_Tm Sum,nba_Tm Adj,nba_BPM,nba_StdErr,nba_Contrib,nba_VORP,nba_Reb/Vers,nba_Val/Shot,nba_Offense,nba_Defense,nba_MPG,nba_Raw OBPM,nba_Contrib,nba_Tm Ortg,nba_Tm Sum,nba_Tm Adj,nba_Tm DRtg,nba_OBPM,nba_OStdErr,nba_Ocontrib,nba_OVORP,nba_DBPM,nba_DStdErr,nba_Dcontrib,nba_DVORP,nba_Sum SPM,nba_%Min,nba_MPG,nba_ReMPG,nba_BPM,nba_Contrib,nba_VORP,nba_VORP-Gm,nba_O-BPM,nba_Ocontrib,nba_OVORP,nba_OVORP-Gm,nba_D-BPM,nba_Dcontrib,nba_DVORP,nba_DVORP-Gm,nba_Production,nba_Prod-Gm,nba_Exp BPM,nba_TrueTalentBPM,nba_Exp%Min,nba_TrueTalentVORP,nba_TrueSalary,nba_TrueTimeVORP,nba_Adjusted Production,nba_WORP,nba_O-WORP,nba_D-WORP,nba_Adjusted WORP,nba_Estimated Position,nba_BBRef Pos,nba_Age on Feb 1,nba_Yrs Experience,nba_Height,nba_Weight,nba_Rounded Position,nba_Rounded Age
2016,SAS,David West,35,7,108,12.1,0.614,0.038,0.077,5.7,19.7,13.4,17,0.9,0,27.1,15.1,0.1,0.2,0.3,0.119,-1.8,2.2,0.4,0.1,0.037,0.082,11,#NAME?,8.35,1678,7,0.275,0.556,28515,0.554,2.65,-1.81,0.13,-1.77,-0.82,-1.76,0.322,-0.57,-0.89,2.18,0.4,4,0.1,0.8,0.8,0.3,-2.5,-0.2,-0.4,-1.9,-0.6,2.5,-1.4,0.9,8.4,-1.1,2.7,-0.3,0.2,1.5,2.9,0.5,0.6,-2.5,0.3,15.4,9.8,0.4,0.1,0.8,0.8,-1.1,-0.3,0.2,0.2,1.5,0.5,0.6,0.6,4100000,4100000,-2.3,-1.6,0.27,0.1,1400000,0.7,3700000,2.1,0.6,1.5,1.8,3.8,4,35.43,12,81,250,4,36
2016,WAS,Jared Dudley,30,5,108,7,0.506,0.5,0.2,1,18.6,9.8,6.7,1.7,1.4,21.6,10.9,-0.1,0.1,0,0.003,-3.5,0.4,-3.1,0,-0.043,0.046,8.5,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.547,-2.82,-0.06,-0.11,1.29,-0.55,-2.14,0.375,-0.8,-1.79,-0.96,-3.1,4,-1.2,-0.4,-1.8,0.2,-1.7,0,-0.3,-3.4,-1.3,-2.4,-1.5,-0.3,-2.9,-3.7,2.7,-1.4,-0.8,0.6,2.9,0.2,0.4,-4.4,0.4,21.6,12,-3.1,-1.2,-0.4,-0.5,-3.7,-1.4,-0.8,-0.9,0.6,0.2,0.4,0.4,-700000,-1000000,-3.8,-3.6,0,0,,0,,-1.1,-2.1,1,0,3.1,4,30.56,8,79,225,3,31
2016,WAS,Nene Hilario,33,6,108,13,0.543,0,0.643,5.1,24.8,15,16.1,2.2,0,16.3,16.8,0.1,0.1,0.2,0.09,-1.6,0.4,-1.2,0,0.045,0.045,14.1,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.546,2.13,-0.18,-0.03,-1.51,-0.7,-0.25,0.375,-0.1,-1.79,-0.96,-1.2,4,-0.5,0.3,0.2,0.2,-1.9,0.3,-0.4,-1.5,-0.6,-2.4,-1.5,-0.3,-2.9,-1.8,2.7,-0.7,0,0.6,2.9,0.2,0.3,-2.4,0.4,18,10.8,-1.2,-0.5,0.3,0.3,-1.8,-0.7,0,0,0.6,0.2,0.3,0.3,2200000,2200000,-4.1,-3.4,0.02,0,900000,0,1100000,0.8,-0.1,0.9,0,4.4,4,33.39,13,83,250,4,33
2016,ATL,Mike Scott,27,9,108,12.8,0.546,0.324,0.235,5.3,13,9.3,13.6,0,0,9.6,17.1,0.2,0,0.2,0.101,-0.3,-3.1,-3.4,0,0.095,0.006,15.5,#NAME?,3.76,2160,9,0.275,0.561,37214,0.562,0.82,-2.94,0,0.55,-1.01,-2.58,0.25,-0.64,8.75,-0.85,-3.4,4,-0.9,-0.4,0.5,0.3,0.3,-0.5,-0.5,0,0,4,5.5,-0.2,0.1,-0.1,2.7,0,0.4,-3.3,2.9,-0.8,-0.8,3.2,0.3,12,8.3,-3.4,-0.9,-0.4,-0.4,-0.1,0,0.4,0.4,-3.3,-0.8,-0.8,-0.8,-400000,-400000,-3.2,-3.3,0.03,0,800000,0,800000,-1,1.1,-2,-0.1,3.2,4,27.55,3,80,237,3,28
2016,POR,Noah Vonleh,20,8,108,0.2,0.312,0.261,0.261,5.1,15.8,10.5,3.6,0,2.2,21.4,13.2,-0.3,0.1,-0.2,-0.096,-6.8,-0.9,-7.7,-0.2,-0.137,0.041,10.4,#NAME?,2.08,1921,8,0.275,0.552,32831,0.561,-3.32,-1.77,-0.65,-2.32,-0.92,-8.34,0.281,-2.34,-0.87,0.67,-7.7,4,-2.2,-1.6,-1.1,-0.3,-5.5,-0.6,-0.5,-7.9,-2.2,3.5,1.8,0.5,-2.4,-7.4,2.7,-2.1,-1.6,-0.2,2.9,-0.1,0,-7.2,0.3,13.5,9,-7.7,-2.2,-1.6,-1.6,-7.4,-2.1,-1.6,-1.6,-0.2,-0.1,0,0,-5400000,-5400000,-3.3,-4.4,0,0,,0,,-4.3,-4.3,0,0,4.1,4,20.44,1,82,240,4,21
2016,UTA,Trevor Booker,28,5,107,6.2,0.288,0.091,0,10.3,16.6,13.4,7.2,1.5,2.4,5.7,14.9,-0.1,0.2,0.1,0.042,-4.8,3,-1.7,0,-0.046,0.088,14.1,#NAME?,7.46,1439,6,0.275,0.504,25243,0.517,-0.16,0.22,-0.6,-2.81,-0.57,-3.32,0.372,-1.23,1,1.59,-1.7,4,-0.6,0.1,0.8,-0.3,-4.5,-0.1,-0.3,-4.3,-1.6,-0.7,0.1,-0.2,10,-4.5,2.7,-1.7,-1,2.8,2.9,1,1.1,-7.3,0.4,21.4,11.9,-1.7,-0.6,0.1,0.1,-4.5,-1.7,-1,-1.2,2.8,1,1.1,1.4,1400000,1500000,-2,-1.9,0.23,0,1100000,0.1,1300000,0.3,-2.8,3.1,0.2,3.6,4,28.19,5,80,228,4,28
2016,UTA,Raul Neto,23,6,107,8,0.411,0.5,0.063,3.1,6.2,4.6,14.6,2.5,0.8,15.4,16.5,-0.1,0.2,0.1,0.052,-2.1,1.4,-0.7,0,-0.041,0.093,14,#NAME?,7.46,1439,6,0.275,0.504,25243,0.509,-0.63,0.62,-0.09,-1.54,-0.71,-2.26,0.372,-0.84,1,1.59,-0.7,4,-0.2,0.5,0,0.2,-1.8,0.3,-0.4,-1.6,-0.6,-0.7,0.1,-0.2,10,-1.8,2.7,-0.7,0,1.1,2.9,0.4,0.5,-2.9,0.4,17.8,10.7,-0.7,-0.2,0.5,0.5,-1.8,-0.7,0,0,1.1,0.4,0.5,0.5,3000000,3000000,-2.2,-1.8,0.24,0,1200000,0.3,2300000,1.3,-0.1,1.4,0.9,1,1,23.7,0,73,179,1,24
2016,NOP,Luke Babbitt,26,4,107,6.9,0.502,0.667,0.074,0,22.4,10.3,5.4,0.4,0.7,6.7,11.9,0,-0.1,0,-0.02,-1.7,-2.4,-4,-0.1,0.012,-0.032,11.1,#NAME?,-6.74,1440,6,0.275,0.521,25175,0.522,-3.98,-2.07,-0.04,3.47,-0.38,-2.96,0.372,-1.1,-2.66,-1.09,-4.1,4,-1.5,-0.8,-2.5,0.3,1,-0.4,-0.2,-1.8,-0.7,-0.9,1.1,-0.4,-10.8,-2.2,2.7,-0.8,-0.2,-1.8,2.9,-0.7,-0.6,-0.4,0.4,26.8,13.4,-4.1,-1.5,-0.8,-1.1,-2.2,-0.8,-0.2,-0.3,-1.8,-0.7,-0.6,-0.8,-2100000,-3600000,-3.7,-3.8,0,0,,0,,-2.1,-0.5,-1.5,0,3.5,3,26.62,5,81,225,4,27
2016,MIN,Shabazz Muhammad,23,6,107,11,0.57,0.156,0.531,4.3,10.7,7.6,3.1,0.5,0.8,15.1,19.1,0.1,0.1,0.2,0.092,-2,-0.9,-2.8,0,0.046,0.046,16.2,#NAME?,3.97,1466,6,0.275,0.53,25298,0.527,-3.59,-1.89,-0.11,1.34,-0.71,-4.85,0.365,-1.77,-5.34,2.02,-2.8,4,-1,-0.3,-1,0.2,-0.6,-0.4,-0.4,-2.1,-0.8,-1.2,-2.9,0.3,4.6,-1.8,2.7,-0.7,0,-1,2.9,-0.4,-0.3,-0.8,0.4,17.8,10.7,-2.8,-1,-0.3,-0.3,-1.8,-0.7,0,0,-1,-0.4,-0.3,-0.3,-200000,-200000,-2.7,-2.7,0.11,-0.1,700000,-0.1,600000,-0.8,-0.1,-0.7,-0.2,2.8,2,23.22,2,78,223,3,23
2016,CHO,Jeremy Lamb,23,5,106,22.3,0.608,0.396,0.063,4,15,9.3,10.5,0.9,3.2,7.5,22.5,0.3,0.1,0.3,0.156,4.8,-1.2,3.6,0.2,0.123,0.033,20.8,#NAME?,4.66,1439,6,0.275,0.539,25373,0.533,-0.62,-0.11,0.15,3.69,-0.58,2.38,0.368,0.88,-0.69,1.26,3.6,4,1.3,2.1,-0.3,0.5,4,-0.3,-0.3,3.5,1.3,3.5,2.3,0.4,-2.7,3.9,2.7,1.4,2.1,-0.2,2.9,-0.1,0,4.1,0.4,21.2,11.8,3.6,1.3,2.1,2.5,3.9,1.4,2.1,2.5,-0.2,-0.1,0,0,9300000,11000000,-2.4,-1,0.37,0.4,2600000,2.1,9400000,5.6,5.5,0.1,5.6,2.1,2,23.67,3,77,185,2,24
2016,CHO,Spencer Hawes,27,6,106,9.5,0.497,0.25,0.156,2,19.3,10.3,16.1,1.4,1.6,19,17.8,-0.1,0.1,0,0.014,-1.7,0.4,-1.4,0,-0.038,0.052,14.4,#NAME?,4.66,1439,6,0.275,0.539,25373,0.542,0.66,-0.33,-0.04,-2.21,-0.72,-2.61,0.368,-0.96,-0.69,1.26,-1.3,4,-0.5,0.2,-0.5,0.2,-2.3,-0.1,-0.4,-3.1,-1.1,3.5,2.3,0.4,-2.7,-2.7,2.7,-1,-0.4,1.3,2.9,0.5,0.6,-4,0.4,17.7,10.6,-1.3,-0.5,0.2,0.2,-2.7,-1,-0.4,-0.4,1.3,0.5,0.6,0.6,2000000,2000000,-2.6,-2.3,0.17,-0.1,800000,0.1,1400000,0.6,-1,1.6,0.3,4.6,4,27.76,8,85,245,5,28
2016,BOS,Amir Johnson,28,5,106,14.1,0.609,0.233,0.4,8.2,19.9,13.8,6.1,0.9,2.2,18.5,16.6,0.1,0.2,0.3,0.138,-1,0.6,-0.4,0,0.046,0.092,13.5,#NAME?,2.68,1198,5,0.275,0.514,20514,0.507,-1.38,-0.64,0.08,2.31,-0.58,-0.29,0.442,-0.13,3.65,-0.09,-0.4,4,-0.2,0.7,-0.1,0.4,0.2,-0.3,-0.3,-0.1,0,-1.4,3.5,-1,4.8,-1.1,2.7,-0.5,0.2,0.8,2.9,0.3,0.5,-1.9,0.4,21.2,11.8,-0.4,-0.2,0.7,0.7,-1.1,-0.5,0.2,0.2,0.8,0.3,0.5,0.5,3900000,3900000,-2.7,-2.1,0.2,0,900000,0.3,2300000,1.9,0.7,1.3,0.9,4.1,4,28.76,10,81,240,4,29
2016,WAS,Gary Neal,31,6,106,9,0.504,0.268,0.146,1,5.3,3.2,9.3,0.9,0,12.1,19.8,0,0,0,-0.007,-2.7,-4.2,-6.9,-0.1,-0.004,-0.004,17.4,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.549,-2.73,-1.81,-0.15,-0.67,-0.72,-5.93,0.368,-2.19,-1.79,-0.96,-6.9,4,-2.5,-1.8,-1,0.2,-1.3,-0.2,-0.4,-2.6,-1,-2.4,-1.5,-0.3,-2.9,-2.9,2.7,-1.1,-0.4,-4,2.9,-1.5,-1.4,1.1,0.4,17.7,10.6,-6.9,-2.5,-1.8,-1.8,-2.9,-1.1,-0.4,-0.4,-4,-1.5,-1.4,-1.4,-6200000,-6200000,-4.1,-4.8,0,0,,0,,-4.9,-1.2,-3.7,0,1.7,2,31.33,5,76,210,2,31
2016,DET,Steve Blake,35,7,105,4.9,0.35,0.633,0,1.9,9.6,5.5,31.5,1,0.8,30.2,17.4,-0.2,0.1,-0.1,-0.054,-4.1,-0.6,-4.7,-0.1,-0.096,0.042,12.1,#NAME?,7.59,1704,7,0.275,0.5,29418,0.506,2.32,-1.26,0.12,-7.26,-0.85,-7.05,0.308,-2.17,-2.74,2.37,-4.7,4,-1.4,-0.8,0.6,0.3,-4.7,-0.2,-0.4,-4.4,-1.4,-0.9,1.2,-0.5,3.9,-4.9,2.7,-1.5,-1,0.2,3,0.1,0.2,-5.1,0.3,15,9.5,-4.7,-1.4,-0.8,-0.8,-4.9,-1.5,-1,-1,0.2,0.1,0.2,0.2,-2300000,-2300000,-2.4,-3,0.08,-0.1,700000,-0.2,200000,-2.2,-2.7,0.4,-0.6,1,1,35.93,12,75,172,1,36
2016,WAS,Ramon Sessions,29,6,103,18.9,0.568,0.182,0.697,3.2,9.8,6.5,16.6,4.1,0,12.2,20.1,0.3,0.1,0.3,0.161,1.4,-0.5,0.9,0.1,0.127,0.034,17.6,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.544,0.43,2.2,0.09,0,-0.76,1.88,0.358,0.67,-1.79,-0.96,0.9,4.1,0.3,1,0.2,0.3,0.4,0.9,-0.4,1.5,0.5,-2.4,-1.5,-0.3,-2.9,1.2,2.7,0.4,1,-0.3,3,-0.1,0,1.4,0.4,17.2,10.3,0.9,0.3,1,1,1.2,0.4,1,1,-0.3,-0.1,0,0,5200000,5200000,-4.2,-3,0.08,-0.1,700000,0.2,1900000,2.8,2.8,0,0.6,1.4,1,29.81,8,75,190,1,30
2016,PHO,Alex Len,22,7,103,14.4,0.518,0,0.528,12.8,27,19.7,3.1,2.3,1.6,24,23.3,-0.1,0.2,0.1,0.05,-5.4,1.1,-4.3,-0.1,-0.045,0.095,17.7,#NAME?,1.64,1679,7,0.275,0.513,28660,0.512,-2.89,0.8,-0.23,-2.8,-0.88,-5.77,0.307,-1.77,-5.36,1.47,-4.3,4.1,-1.3,-0.7,-0.2,0.1,-4.5,0.2,-0.5,-4.9,-1.5,-1.9,-1.8,-0.1,1.9,-5,2.7,-1.5,-1,0.7,3,0.2,0.3,-5.7,0.3,14.7,9.4,-4.3,-1.3,-0.7,-0.7,-5,-1.5,-1,-1,0.7,0.2,0.3,0.3,-1800000,-1800000,-3.3,-3.6,0,0,,0,,-1.9,-2.7,0.8,0,5,5,22.63,2,85,260,5,23
2016,PHI,Richaun Holmes,22,7,101,15.4,0.552,0.269,0.577,10.4,6.7,8.6,6.9,0.5,4.3,8.4,15.4,0.2,0,0.2,0.1,1.1,-1.1,-0.1,0,0.098,0.002,14.1,#NAME?,-12.3,1680,7,0.275,0.498,28092,0.495,-0.18,-0.03,0.02,3.08,-0.9,1.96,0.301,0.59,-4.58,-2.04,-0.1,4.1,0,0.6,1.4,0.3,1.3,-0.5,-0.5,2.1,0.6,-8.1,-2.2,-1.5,-5.5,0.5,2.7,0.2,0.7,-0.6,3,-0.2,-0.1,1.1,0.3,14.4,9.2,-0.1,0,0.6,0.6,0.5,0.2,0.7,0.7,-0.6,-0.2,-0.1,-0.1,3300000,3300000,-5.4,-4.1,0,0,,0,,1.6,1.8,-0.3,0,4,4,22.3,0,82,245,4,22
2016,BOS,Marcus Smart,21,3,99,14.3,0.508,0.516,0.323,1,6.4,3.6,17.1,3.3,1.5,5.3,15.4,0.2,0.1,0.3,0.149,1.4,0.8,2.1,0.1,0.099,0.05,14.6,#NAME?,2.68,1198,5,0.275,0.514,20514,0.514,-1.16,2,0.14,1.64,-0.29,2.19,0.413,0.91,3.65,-0.09,2.1,4.1,0.9,1.7,-0.5,0.4,1.9,0.6,-0.2,2.2,0.9,-1.4,3.5,-1,4.8,1.2,2.8,0.5,1.2,0.9,3,0.4,0.5,0.2,0.4,33,14.1,2.1,0.9,1.7,2.8,1.2,0.5,1.2,2,0.9,0.4,0.5,0.8,7800000,12400000,-2.2,-1.2,0.34,0.3,2100000,1.4,6500000,4.6,3.2,1.4,3.7,1.8,1,21.91,1,76,220,2,22
2016,DEN,Nikola Jokic,20,6,97,15.3,0.584,0,0.345,9.9,14,11.9,5.2,1.5,1.7,17.3,17.9,0.1,0.1,0.2,0.089,-1.1,-0.2,-1.3,0,0.045,0.045,14.8,#NAME?,-1.94,1681,7,0.275,0.518,28781,0.514,-1.23,-0.16,-0.07,1.06,-0.84,-1.16,0.289,-0.34,-1.55,-0.15,-1.3,4.1,-0.4,0.2,0.6,0.3,-1,-0.1,-0.4,-0.7,-0.2,-1.7,-0.1,-0.4,-3,-1.1,2.8,-0.3,0.2,-0.2,3,-0.1,0,-0.9,0.3,16.2,9.7,-1.3,-0.4,0.2,0.2,-1.1,-0.3,0.2,0.2,-0.2,-0.1,0,0,1800000,1900000,-3.8,-3.2,0.04,-0.1,800000,0,1100000,0.5,0.5,0.1,0.1,4.3,5,20.95,0,82,250,4,21
2016,BRK,Andrea Bargnani,30,7,97,7.7,0.508,0.086,0.286,7.8,10.2,8.9,0,0.5,0.9,16.9,21.7,0,0,-0.1,-0.026,-6,-6.6,-12.5,-0.3,-0.013,-0.013,18,#NAME?,-17.28,1681,7,0.275,0.49,28651,0.489,-6.62,-1.84,-0.23,-0.15,-0.94,-9.55,0.289,-2.75,-5.95,-2.96,-12.5,4.1,-3.6,-3,-1.4,0.1,-2.2,-0.4,-0.5,-4.2,-1.2,-6.9,-3.3,-1,-6.1,-5.2,2.8,-1.5,-1,-7.3,3,-2.1,-2,2,0.3,13.9,8.8,-12.5,-3.6,-3,-3,-5.2,-1.5,-1,-1,-7.3,-2.1,-2,-2,-11200000,-11200000,-6.2,-7.6,0,0,,0,,-8.2,-2.8,-5.4,0,4.6,5,30.27,9,84,245,5,30
2016,LAC,Josh Smith,30,7,96,12.4,0.441,0.29,0.387,9.4,21.4,15.8,16.7,0.5,8.2,23.3,21.8,-0.1,0.2,0,0.017,-4.2,4.2,0,0,-0.067,0.084,16.7,#NAME?,2.33,1680,7,0.275,0.555,29427,0.562,3.67,2.05,-0.17,-5.56,-0.96,-0.8,0.286,-0.23,-1.18,0.8,0,4.2,0,0.6,1.7,0.1,-5.1,-0.7,-0.5,-4.6,-1.3,3.5,1.3,0.6,0.6,-4.1,2.8,-1.2,-0.7,4,3,1.2,1.2,-8.1,0.3,13.7,8.7,0,0,0.6,0.6,-4.1,-1.2,-0.7,-0.7,4,1.2,1.2,1.2,3300000,3300000,-3.4,-2.6,0.13,-0.1,700000,0.3,2000000,1.5,-1.8,3.4,0.7,4,4,30.16,11,81,225,4,30
2016,MIA,Josh McRoberts,28,7,96,7.8,0.444,0.5,0.125,4.8,13.2,9.2,20.8,1.6,0,26.2,11.1,0,0.1,0.1,0.073,-1.2,2.3,1,0.1,0.012,0.062,8.2,#NAME?,9.85,1680,7,0.275,0.541,29009,0.544,2.61,-0.93,0.01,-2.78,-0.96,-2.06,0.286,-0.59,-3.69,3.1,1,4.2,0.3,0.9,1,0.2,-2.9,0.1,-0.5,-2.1,-0.6,0.5,-2,0.5,6.2,-1.6,2.8,-0.4,0,2.6,3,0.7,0.8,-4.1,0.3,13.7,8.7,1,0.3,0.9,0.9,-1.6,-0.4,0,0,2.6,0.7,0.8,0.8,4500000,4500000,-2.3,-1.5,0.29,0.1,1500000,0.9,4500000,2.3,0.1,2.2,2.3,3.5,4,28.93,8,82,240,3,29
2016,PHI,JaKarr Sampson,22,7,96,7.2,0.572,0.125,0.458,4.4,19.9,11.9,1.8,1.6,0,25.7,17.7,-0.1,0,0,-0.022,-5.4,-2.9,-8.3,-0.2,-0.036,0.014,13.2,#NAME?,-12.3,1680,7,0.275,0.498,28092,0.494,-5.13,-0.93,-0.07,0.8,-0.96,-6.22,0.286,-1.78,-4.58,-2.04,-8.3,4.2,-2.4,-1.8,-2,0.3,-2.2,0.1,-0.5,-4.4,-1.3,-8.1,-2.2,-1.5,-5.5,-5.9,2.8,-1.7,-1.2,-2.4,3,-0.7,-0.6,-3.5,0.3,13.7,8.7,-8.3,-2.4,-1.8,-1.8,-5.9,-1.7,-1.2,-1.2,-2.4,-0.7,-0.6,-0.6,-6200000,-6200000,-5.5,-6.1,0,0,,0,,-4.8,-3.2,-1.6,0,3.6,3,22.87,1,81,214,4,23
2016,HOU,Patrick Beverley,27,5,95,6.2,0.484,0.516,0,3.4,18.8,10.9,8.5,2.6,0,22.5,17.9,-0.1,0.1,-0.1,-0.043,-3.6,-0.7,-4.3,-0.1,-0.072,0.029,13.9,#NAME?,-2.83,1707,7,0.275,0.529,29000,0.531,-1.46,0.32,-0.09,-1,-0.73,-2.87,0.278,-0.8,3.91,-1.46,-4.3,4.2,-1.2,-0.6,-0.9,0.2,-2.4,0.4,-0.4,-3,-0.8,-0.2,3.9,-0.8,-5.4,-3.8,2.8,-1.1,-0.6,-0.5,3,-0.1,-0.1,-3.3,0.3,19,10.6,-4.3,-1.2,-0.6,-0.9,-3.8,-1.1,-0.6,-0.8,-0.5,-0.1,-0.1,-0.1,-1600000,-2700000,-3.7,-3.9,0,0,,0,,-1.8,-1.6,-0.2,0,1.6,1,27.56,3,73,185,2,28
2016,NOP,Jrue Holiday,25,4,94,11.9,0.48,0.271,0.292,0,7.7,3.5,36.8,1.5,0.8,22.8,31.8,-0.2,-0.1,-0.2,-0.125,-2.2,-5.1,-7.3,-0.1,-0.088,-0.037,24.5,#NAME?,-6.74,1440,6,0.275,0.521,25175,0.525,1.07,-0.63,0.32,-6.11,-0.58,-6.26,0.326,-2.04,-2.66,-1.09,-7.4,4.2,-2.4,-1.7,0,0.4,-2.4,0,-0.3,-2.4,-0.8,-0.9,1.1,-0.4,-10.8,-2.8,2.8,-0.9,-0.4,-4.5,3.1,-1.5,-1.4,1.7,0.3,23.5,11.8,-7.4,-2.4,-1.7,-2.6,-2.8,-0.9,-0.4,-0.5,-4.5,-1.5,-1.4,-2.1,-6000000,-9500000,-4,-4.8,0,0,,0,,-4.7,-1,-3.7,0,1,1,25.64,6,76,205,1,26
2016,MIN,Kevin Garnett,39,6,93,8.2,0.339,0,0.333,1.2,33.5,18.2,11.1,2.1,1.7,4.6,10.2,-0.1,0.2,0.2,0.078,-5.3,5.3,0,0,-0.038,0.116,9.7,#NAME?,3.97,1466,6,0.275,0.53,25298,0.537,-0.61,0.6,-0.5,-1.09,-0.88,-1.99,0.317,-0.63,-5.34,2.02,0,4.2,0,0.6,-1.9,-0.2,-3,0.2,-0.5,-5.4,-1.7,-1.2,-2.9,0.3,4.6,-5.1,2.8,-1.6,-1.1,5.1,3.1,1.6,1.7,-10.3,0.3,15.5,9.3,0,0,0.6,0.6,-5.1,-1.6,-1.1,-1.1,5.1,1.6,1.7,1.7,3600000,3600000,-3,-2.3,0.17,-0.1,800000,0.3,2400000,1.7,-2.9,4.7,0.9,4.7,4,39.71,20,83,240,5,40
2016,ATL,Justin Holiday,26,6,92,8.6,0.446,0.5,0,2.5,7,4.8,9.3,2.1,3.5,12.5,15.5,-0.1,0.1,0,0.004,-3,0.3,-2.7,0,-0.05,0.054,13.6,#NAME?,3.76,2160,9,0.275,0.561,37214,0.565,-1.92,1.55,-0.23,-0.6,-0.9,-1.86,0.213,-0.4,8.75,-0.85,-2.7,4.2,-0.6,-0.2,-0.5,0.1,-1.8,0.1,-0.5,-2.7,-0.6,4,5.5,-0.2,0.1,-2.8,2.8,-0.6,-0.2,0.1,3.1,0,0.1,-2.9,0.2,15.3,9.2,-2.7,-0.6,-0.2,-0.2,-2.8,-0.6,-0.2,-0.4,0.1,0,0.1,0.1,400000,100000,-3.1,-3,0.08,-0.1,700000,-0.1,800000,-0.4,-0.6,0.2,-0.1,2,2,26.83,2,78,185,2,27
2016,BRK,Thomas Robinson,24,7,92,15.5,0.543,0,0.45,12.9,34.9,23.1,5.1,1.7,4.7,25,15.4,0,0.1,0.1,0.05,-5.1,1.2,-3.9,0,-0.001,0.051,11.6,#NAME?,-17.28,1681,7,0.275,0.49,28651,0.488,-1.87,1.69,-0.1,0.29,-1,-0.89,0.274,-0.24,-5.95,-2.96,-3.8,4.2,-1.1,-0.5,-0.3,0.2,-2.6,-0.1,-0.5,-3.4,-0.9,-6.9,-3.3,-1,-6.1,-4.4,2.8,-1.2,-0.7,0.5,3.1,0.1,0.2,-4.9,0.3,13.1,8.4,-3.8,-1.1,-0.5,-0.5,-4.4,-1.2,-0.7,-0.7,0.5,0.1,0.2,0.2,-1000000,-1000000,-6.3,-5.7,0,0,,0,,-1.4,-2,0.6,0,5,4,24.88,3,82,237,5,25
2016,CLE,J.R. Smith,30,4,92,2.4,0.309,0.241,0.138,3.6,12.4,8.2,14.8,1.1,0.8,14,17.2,-0.2,0.1,-0.1,-0.039,-5.9,0.8,-5.1,-0.1,-0.098,0.059,14.8,#NAME?,6.5,1680,7,0.275,0.54,29331,0.551,0.54,-1.14,-0.46,-5.33,-0.61,-6.54,0.274,-1.79,0.62,1.44,-5.1,4.2,-1.4,-0.8,0.2,-0.2,-5.5,-0.1,-0.3,-6,-1.6,4.7,4.7,0.2,5.2,-5.8,2.8,-1.6,-1.1,0.7,3.1,0.2,0.3,-6.5,0.3,23,11.5,-5.1,-1.4,-0.8,-1.5,-5.8,-1.6,-1.1,-2,0.7,0.2,0.3,0.5,-2400000,-5000000,-2.2,-2.8,0.1,-0.1,700000,-0.3,-200000,-2.3,-3,0.7,-0.8,2.5,2,30.4,11,78,225,3,30
2016,GSW,Marreese Speights,28,8,92,12,0.41,0.06,0.28,13.2,22.8,18.2,7.8,1,3.1,11.1,28.6,-0.1,0.2,0.1,0.068,-6.8,-0.2,-7,-0.1,-0.044,0.112,25.4,#NAME?,14.55,1921,8,0.275,0.571,33493,0.584,0.77,-0.04,-0.49,-7.99,-1.09,-8.35,0.239,-2,10.63,1.37,-7,4.2,-1.7,-1.2,1.3,-0.2,-7.1,-0.3,-0.6,-6.9,-1.6,10.7,8.7,0.8,6.9,-6,2.8,-1.4,-1,-0.9,3.1,-0.2,-0.2,-5.1,0.2,11.5,7.7,-7,-1.7,-1.2,-1.2,-6,-1.4,-1,-1,-0.9,-0.2,-0.2,-0.2,-3800000,-3800000,-1.8,-3,0.08,-0.1,700000,-0.4,-500000,-3.2,-2.8,-0.4,-1,4.8,4,28.5,7,82,255,5,29
